Longitude,Latitude,datetime,UHI Index,geometry,distancia_Bronx,distancia_Manhattan,air_temp,HR,wind_speed,wind_dir,solar_flux,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B11,B12,LST,NDVI,NDBI,NDWI,SWIR_Diff
-73.93678167,40.85565333,2021-07-24 15:27:00,1.021994662,POINT (-73.93678167 40.85565333),0.7090076489617652,0.048399598106777186,27.221278033667993,45.58811674069584,3.9139232055565754,166.51637467803286,534.5349920495051,1265.0,1265.0,1144.0,1300.0,1338.0,1930.0,2492.0,2692.0,2420.0,2714.0,2378.0,2748.0,40.12,0.3486,-0.06192,-0.4036,-370.0
-73.93678,40.85563833,2021-07-24 15:27:00,1.021994662,POINT (-73.93678 40.85563833),0.7089625673578542,0.04854974289992264,27.22128182056562,45.588200052443625,3.9136088930535715,166.5202751825882,534.543096010426,1265.0,1265.0,1144.0,1300.0,1338.0,1930.0,2492.0,2692.0,2420.0,2714.0,2378.0,2748.0,40.12,0.3486,-0.06192,-0.4036,-370.0
-73.93677333,40.85560167,2021-07-24 15:27:00,1.024158377,POINT (-73.93677333 40.85560167),0.7088659956368539,0.04891188135892588,27.22129092925101,45.58840044352212,3.9128528721665634,166.5296571285354,534.5625885971513,1265.0,1265.0,1144.0,1300.0,1338.0,1930.0,2492.0,2692.0,2420.0,2714.0,2378.0,2748.0,40.12,0.3486,-0.06192,-0.4036,-370.0
-73.93677,40.855565,2021-07-24 15:27:00,1.024158377,POINT (-73.93677 40.855565),0.7087513529623164,0.049280304055375646,27.22130021757269,45.58860478659911,3.912081941466972,166.53922409986768,534.5824656055503,1666.0,1666.0,1565.0,1750.0,1747.0,2010.0,2356.0,2382.0,2302.0,2432.0,2660.0,2578.0,40.12,0.153,0.05515,-0.2069,82.0
-73.93679,40.85547,2021-07-24 15:27:00,1.019830948,POINT (-73.93679 40.85547),0.7083010508570429,0.050287909186397695,27.221325827604545,45.589168207299956,3.9099563088228444,166.56560243268035,534.6372710737243,1666.0,1666.0,1275.0,1591.0,1495.0,2010.0,2356.0,2382.0,2696.0,2432.0,2660.0,2578.0,40.25,0.1991,0.05515,-0.3027,82.0
-73.93681167,40.855415,2021-07-24 15:27:00,1.026322092,POINT (-73.93681167 40.855415),0.70798615435217,0.05089000374548769,27.221341193901072,45.58950626582359,3.9086809062110004,166.58142971810446,534.6701549482947,1666.0,1666.0,1275.0,1591.0,1495.0,2010.0,2356.0,2382.0,2696.0,2432.0,2660.0,2578.0,40.25,0.1991,0.05515,-0.3027,82.0
-73.93683333,40.855365,2021-07-24 15:27:00,1.026322092,POINT (-73.93683333 40.855365),0.7076891627557234,0.0514410014572787,27.221355261689823,45.58981575717606,3.907513279744839,166.59591954051587,534.7002600162174,1666.0,1666.0,923.5,1331.0,1227.0,2047.0,2496.0,2610.0,2740.0,2638.0,2660.0,2752.0,40.25,0.3247,0.00948,-0.477,-92.0
-73.936855,40.855325,2021-07-24 15:27:00,1.021994662,POINT (-73.936855 40.855325),0.7074283149309515,0.051889859667043514,27.221366748786032,45.59006847329262,3.906559850759669,166.60775124960892,534.7248424021001,1666.0,1666.0,2192.0,2296.0,2428.0,2047.0,2496.0,2610.0,2896.0,2638.0,2660.0,2752.0,40.25,0.064,0.00948,-0.0871,-92.0
-73.93687333,40.85529667,2021-07-24 15:27:00,1.021994662,POINT (-73.93687333 40.85529667),0.7072276439413794,0.052213295406855154,27.221375045581603,45.590251002795206,3.9058712167271827,166.6162969490482,534.7425975446243,1666.0,1666.0,2002.0,2116.0,2326.0,2047.0,2496.0,2610.0,2912.0,2638.0,2660.0,2752.0,40.25,0.1045,0.00948,-0.1318,-92.0
-73.93689333,40.85527,2021-07-24 15:27:00,1.021994662,POINT (-73.93689333 40.85527),0.7070241052199413,0.052522865219668535,27.221383005061277,45.59042611134802,3.905210579914252,166.62449521311228,534.7596308311264,1666.0,1666.0,2002.0,2116.0,2326.0,2047.0,2496.0,2610.0,2912.0,2638.0,2660.0,2752.0,39.9,0.1045,0.00948,-0.1318,-92.0
-73.93691333,40.855235,2021-07-24 15:27:00,1.021994662,POINT (-73.93691333 40.855235),0.7067900364185531,0.05291752781886694,27.22139310256499,45.59064825642965,3.9043724871062797,166.63489564193412,534.7812394890669,1666.0,1666.0,2002.0,2116.0,2326.0,2047.0,2496.0,2610.0,2912.0,2638.0,2660.0,2752.0,39.9,0.1045,0.00948,-0.1318,-92.0
-73.93699833,40.85505333,2021-07-24 15:27:00,1.024158377,POINT (-73.93699833 40.85505333),0.7056727257418667,0.054931126464521474,27.22144440831598,45.59177698295148,3.900114109773977,166.68774056545547,534.891033796189,1666.0,1666.0,1681.0,1907.0,2084.0,2708.0,2790.0,2966.0,2688.0,2940.0,2660.0,3434.0,39.9,0.2174,-0.0544,-0.2764,-774.0
-73.93702667,40.85498167,2021-07-24 15:27:00,1.024158377,POINT (-73.93702667 40.85498167),0.7052584552291776,0.055715769433882345,27.221464327374782,45.5922152022452,3.8984608278930923,166.70825719602547,534.9336605820334,1532.0,1532.0,1698.0,1980.0,2164.0,2868.0,2812.0,2878.0,2412.0,2948.0,2534.0,3284.0,39.94,0.1849,-0.06354,-0.2578,-750.0
-73.937045,40.85492,2021-07-24 15:27:00,1.021994662,POINT (-73.937045 40.85492),0.704933489759235,0.056379801266643104,27.22148111958457,45.592584630860564,3.8970670744805815,166.72555317210842,534.9695959109825,1532.0,1532.0,2536.0,2596.0,2868.0,2868.0,2812.0,2878.0,2996.0,2948.0,2534.0,3284.0,39.94,0.05154,-0.06354,-0.0632,-750.0
-73.93706167,40.85487167,2021-07-24 15:27:00,1.021994662,POINT (-73.93706167 40.85487167),0.7046663014354487,0.05690446467524046,27.221494397295892,45.592876740509574,3.8959650244411175,166.73922921476685,534.9980102132049,1532.0,1532.0,2536.0,2596.0,2868.0,2868.0,2812.0,2878.0,2996.0,2948.0,2534.0,3284.0,39.94,0.05154,-0.06354,-0.0632,-750.0
-73.93707167,40.85483333,2021-07-24 15:27:00,1.015503518,POINT (-73.93707167 40.85483333),0.7044711685609844,0.05731470518022885,27.221504745812595,45.59310440787704,3.895106097554783,166.74988818697076,535.0201560389489,1532.0,1532.0,2432.0,2700.0,2670.0,2968.0,3052.0,3184.0,2780.0,3086.0,2534.0,3334.0,39.94,0.0823,-0.11365,-0.1339,-800.0
-73.93707833,40.85480833,2021-07-24 15:27:00,1.015503518,POINT (-73.93707833 40.85480833),0.7043430904343675,0.057582464924598176,27.221511498453353,45.59325296597366,3.8945456283720543,166.7568434069492,535.0346066901662,1532.0,1532.0,2432.0,2700.0,2670.0,2968.0,3052.0,3184.0,2780.0,3086.0,2534.0,3334.0,39.94,0.0823,-0.11365,-0.1339,-800.0
-73.93712167,40.854615,2021-07-24 15:27:00,1.019951154,POINT (-73.93712167 40.854615),0.703392903998799,0.0596379711517071,27.221563186316413,45.59439009896103,3.890255535737913,166.810081905903,535.1452187171188,1532.0,1532.0,2396.0,2728.0,2816.0,2148.0,2480.0,2590.0,3064.0,2674.0,2534.0,2654.0,40.22,-0.02594,-0.010925,-0.0389,-120.0
-73.93713167,40.85459167,2021-07-24 15:27:00,1.019951154,POINT (-73.93713167 40.85459167),0.7032527788735965,0.05989485938468975,27.22156967947962,45.59453294855161,3.889716603191617,166.81676986400765,535.1591140863848,1532.0,1532.0,1848.0,1974.0,2007.0,2148.0,2480.0,2590.0,2444.0,2674.0,2534.0,2654.0,40.22,0.135,-0.010925,-0.1671,-120.0
-73.93714333,40.85457167,2021-07-24 15:27:00,1.017787439,POINT (-73.93714333 40.85457167),0.703116349269368,0.06012080236720829,27.221575416035193,45.59465915277426,3.8892404690788864,166.82267851624997,535.1713903153154,1532.0,1532.0,1848.0,1974.0,2007.0,2148.0,2480.0,2590.0,2444.0,2674.0,2534.0,2654.0,40.22,0.135,-0.010925,-0.1671,-120.0
-73.93731,40.85371833,2021-07-24 15:27:00,1.016465169,POINT (-73.93731 40.85371833),0.6989873712297705,0.0691476299469832,27.221800403050015,45.59960886710026,3.870566546848997,167.05441514151244,535.6528625270258,1624.0,1624.0,1624.0,1752.0,1912.0,1876.0,2108.0,2110.0,2272.0,2170.0,2598.0,2544.0,39.75,0.0927,0.10364,-0.1301,54.0
-73.93732,40.85368667,2021-07-24 15:27:00,1.027283743,POINT (-73.93732 40.85368667),0.6988124241218645,0.06948962207707576,27.22180891414831,45.59979611126273,3.8698601256906238,167.06318157275493,535.6710762773743,1624.0,1624.0,1686.0,1844.0,2064.0,1876.0,2108.0,2110.0,2460.0,2170.0,2598.0,2544.0,39.75,0.06726,0.10364,-0.1117,54.0
-73.93733,40.853655,2021-07-24 15:27:00,1.027283743,POINT (-73.93733 40.853655),0.6986373209644533,0.069831716360229,27.221817424332503,45.59998333531494,3.8691537804027325,167.0719470624721,535.689288071544,1624.0,1624.0,1686.0,1844.0,2064.0,1876.0,2108.0,2110.0,2460.0,2170.0,2598.0,2544.0,39.34,0.06726,0.10364,-0.1117,54.0
-73.93734167,40.85362833,2021-07-24 15:27:00,1.009974024,POINT (-73.93734167 40.85362833),0.6984728510564335,0.07012584335890137,27.22182477133694,45.60014496941266,3.868543979034043,167.0795144770474,535.70501066105,1624.0,1624.0,1686.0,1844.0,2064.0,1876.0,2108.0,2110.0,2460.0,2170.0,2598.0,2544.0,39.34,0.06726,0.10364,-0.1117,54.0
-73.937515,40.85339667,2021-07-24 15:27:00,1.019710741,POINT (-73.937515 40.85339667),0.6966671937698599,0.07281417443915972,27.22189255198235,45.60163614361163,3.862918185465185,167.1493285418176,535.850061242223,1044.0,1044.0,2206.0,2424.0,2490.0,2296.0,2700.0,2856.0,3004.0,2992.0,2724.0,2832.0,38.84,0.08185,-0.02365,-0.1284,-108.0
-73.937565,40.85341833,2021-07-24 15:28:00,1.021874456,POINT (-73.937565 40.85341833),0.6964919194882137,0.07268543247879267,27.187559809949466,46.107870807714775,4.0533731833464595,169.10574203458688,538.1555016770361,1044.0,1044.0,2500.0,2660.0,2740.0,2296.0,2700.0,2856.0,3178.0,2992.0,2724.0,2832.0,38.8,0.03552,-0.02365,-0.06647,-108.0
-73.937625,40.85343833,2021-07-24 15:28:00,1.021874456,POINT (-73.937625 40.85343833),0.696257843542821,0.0725918989539458,27.187553298902667,46.107898479663675,4.053482243380349,169.10375616531306,538.1589850870739,1663.0,1663.0,2798.0,2862.0,2958.0,2740.0,2792.0,2848.0,3136.0,2766.0,2756.0,3084.0,38.8,-0.00245,-0.01642,-0.00885,-328.0
-73.93769333,40.85345667,2021-07-24 15:28:00,1.021874456,POINT (-73.93769333 40.85345667),0.6959736058276402,0.07253037819625618,27.18755029300605,46.10791125472427,4.05353259214859,169.10283936684658,538.160593241761,1663.0,1663.0,2039.0,2236.0,2292.0,2546.0,2656.0,2538.0,2668.0,2780.0,2756.0,3154.0,38.53,0.06323,0.04117,-0.1091,-398.0
-73.93777,40.85347333,2021-07-24 15:28:00,1.021874456,POINT (-73.93777 40.85347333),0.69563903468591,0.07250098022791951,27.187550808844247,46.107909062411935,4.053523951858815,169.10299669749622,538.1603172683264,1663.0,1663.0,2039.0,2236.0,2292.0,2546.0,2656.0,2538.0,2668.0,2780.0,2756.0,3154.0,38.53,0.06323,0.04117,-0.1091,-398.0
-73.937855,40.85348833,2021-07-24 15:28:00,1.017547026,POINT (-73.937855 40.85348833),0.6952542171130174,0.07250335746927261,27.187554817809122,46.107892024311234,4.053456801697223,169.1042194317819,538.1581724721203,1663.0,1663.0,1840.0,1899.0,2192.0,2546.0,2656.0,2538.0,2560.0,2780.0,2756.0,3154.0,38.53,0.144,0.04117,-0.1595,-398.0
-73.93793667,40.85350167,2021-07-24 15:28:00,1.017547026,POINT (-73.93793667 40.85350167),0.694879941017144,0.07251611470161679,27.18755970679403,46.10787124612538,4.053374911199988,169.10571057217933,538.1555568651937,1663.0,1663.0,2168.0,2336.0,2406.0,2714.0,2822.0,2960.0,2912.0,2980.0,2756.0,3246.0,38.53,0.1178,-0.03568,-0.1544,-490.0
-73.93801,40.85351667,2021-07-24 15:28:00,1.006728452,POINT (-73.93801 40.85351667),0.6945552514805878,0.07249625087571221,27.18756103084635,46.107865618903,4.053352733323596,169.1061144081375,538.1548484972014,1663.0,1663.0,2760.0,2856.0,2948.0,2714.0,2822.0,2960.0,3194.0,2980.0,2756.0,3246.0,38.97,0.01788,-0.03568,-0.03497,-490.0
-73.93807167,40.85352667,2021-07-24 15:28:00,1.006728452,POINT (-73.93807167 40.85352667),0.6942718499080761,0.07250598642412409,27.18756474514401,46.10784983313795,4.053290518837802,169.1072472689236,538.1528613479537,1663.0,1663.0,2760.0,2856.0,2948.0,2714.0,2822.0,2960.0,3194.0,2980.0,2756.0,3246.0,38.97,0.01788,-0.03568,-0.03497,-490.0
-73.93812167,40.853535,2021-07-24 15:28:00,1.015383311,POINT (-73.93812167 40.853535),0.6940427845029166,0.07251140487605923,27.187567517692106,46.10783804980855,4.053244078657195,169.10809289609287,538.1513780347224,1663.0,1663.0,2760.0,2856.0,2948.0,2714.0,2822.0,2960.0,3194.0,2980.0,2756.0,3246.0,38.97,0.01788,-0.03568,-0.03497,-490.0
-73.93816,40.85353833,2021-07-24 15:28:00,1.015383311,POINT (-73.93816 40.85353833),0.6938553308321879,0.07254669936696367,27.18757270429966,46.107816006726445,4.053157202980699,169.10967481139625,538.148603199682,1663.0,1663.0,2760.0,2856.0,2948.0,2714.0,2822.0,2960.0,3194.0,2980.0,2756.0,3246.0,38.97,0.01788,-0.03568,-0.03497,-490.0
-73.93831667,40.85349833,2021-07-24 15:28:00,1.013219597,POINT (-73.93831667 40.85349833),0.6928826160920423,0.07323855044690064,27.187647725048798,46.10749716854263,4.051900605432681,169.13255613988255,538.1084670988946,1206.0,1206.0,657.0,818.0,870.0,1796.0,2440.0,2590.0,2720.0,2712.0,2506.0,2388.0,38.97,0.52,-0.01648,-0.595,118.0
-73.93833667,40.85346833,2021-07-24 15:28:00,1.008892167,POINT (-73.93833667 40.85346833),0.6926626889974634,0.07358152933726858,27.187682305727243,46.10735020065921,4.051321379068642,169.14310324680983,538.0899664359238,1206.0,1206.0,657.0,818.0,870.0,1796.0,2440.0,2590.0,2720.0,2712.0,2506.0,2388.0,38.97,0.52,-0.01648,-0.595,118.0
-73.93835167,40.85343333,2021-07-24 15:28:00,1.008892167,POINT (-73.93835167 40.85343333),0.6924495525550127,0.0739666815176504,27.187720784422805,46.10718666620309,4.050676860918039,169.15483924895508,538.0693803338002,1206.0,1206.0,657.0,818.0,870.0,1796.0,2440.0,2590.0,2720.0,2712.0,2506.0,2388.0,38.97,0.52,-0.01648,-0.595,118.0
-73.93836667,40.853395,2021-07-24 15:28:00,1.011055882,POINT (-73.93836667 40.853395),0.6922234455945182,0.0743859113098756,27.187762588404635,46.1070089992803,4.049976644222379,169.16758946341338,538.0470152035208,1040.0,1040.0,1405.0,1552.0,1524.0,1666.0,2328.0,2538.0,2544.0,2522.0,2616.0,2076.0,39.0,0.2411,0.01514,-0.2874,540.0
-73.93838833,40.85335167,2021-07-24 15:28:00,1.011055882,POINT (-73.93838833 40.85335167),0.6919431048833995,0.07486828027660597,27.18781086788491,46.106803811489144,4.049167962927783,169.1823147048971,538.021185681574,1040.0,1040.0,1405.0,1552.0,1524.0,1666.0,2328.0,2538.0,2544.0,2522.0,2616.0,2076.0,39.0,0.2411,0.01514,-0.2874,540.0
-73.938425,40.853155,2021-07-24 15:28:00,1.008892167,POINT (-73.938425 40.853155),0.6909895196207727,0.07694689207822525,27.18801596495814,46.105932148927906,4.045732586951174,169.24486931223234,537.9114587473957,1040.0,1040.0,709.0,823.5,823.5,1368.0,2286.0,2552.0,2732.0,2674.0,2616.0,1876.0,39.0,0.5117,0.01238,-0.5654,740.0
-73.93844333,40.85308833,2021-07-24 15:28:00,1.004564737,POINT (-73.93844333 40.85308833),0.6906344276574807,0.07766213378599451,27.188086682948583,46.10563159746852,4.044548060611241,169.26643829931768,537.8736246225084,1040.0,1040.0,709.0,823.5,823.5,1368.0,2286.0,2552.0,2732.0,2674.0,2616.0,1876.0,39.06,0.5117,0.01238,-0.5654,740.0
-73.93846167,40.85303167,2021-07-24 15:28:00,1.004564737,POINT (-73.93846167 40.85303167),0.6903178724392878,0.0782749556043566,27.188147352173825,46.10537375326124,4.043531851088413,169.28494241301695,537.8411665870032,1040.0,1040.0,670.0,873.5,767.0,1376.0,2380.0,2626.0,2616.0,2608.0,2616.0,1821.0,39.06,0.5005,-0.001908,-0.5933,795.0
-73.93847667,40.85299167,2021-07-24 15:28:00,1.008892167,POINT (-73.93847667 40.85299167),0.690083507888736,0.07871127834264902,27.188190615207315,46.1051898853689,4.042807195277459,169.29813763823134,537.8180208640861,1040.0,1040.0,670.0,873.5,767.0,1376.0,2380.0,2626.0,2616.0,2608.0,2616.0,1821.0,39.06,0.5005,-0.001908,-0.5933,795.0
-73.93848833,40.852955,2021-07-24 15:28:00,1.008892167,POINT (-73.93848833 40.852955),0.6898793726154498,0.07910751582722853,27.18822979086028,46.105023388843826,4.042151003090362,169.31008621238445,537.797061889752,1040.0,1040.0,549.5,686.5,577.0,1376.0,2380.0,2626.0,2804.0,2608.0,2616.0,1821.0,39.06,0.586,-0.001908,-0.654,795.0
-73.93850167,40.85292167,2021-07-24 15:28:00,1.017547026,POINT (-73.93850167 40.85292167),0.6896794552683183,0.07947259411967011,27.18826599569569,46.104869518293306,4.041544572097163,169.32112868718596,537.7776923028049,1040.0,1040.0,549.5,686.5,577.0,1376.0,2380.0,2626.0,2804.0,2608.0,2616.0,1821.0,39.34,0.586,-0.001908,-0.654,795.0
-73.93851667,40.852885,2021-07-24 15:28:00,1.017547026,POINT (-73.93851667 40.852885),0.6894576937744514,0.07987483727809508,27.188305884288432,46.10469999177417,4.040876438168793,169.33329470797122,537.7563519056898,939.0,939.0,385.5,528.5,414.0,1058.0,2412.0,2848.0,3100.0,2996.0,2868.0,1748.0,39.34,0.687,0.003498,-0.761,1120.0
-73.93853667,40.85283833,2021-07-24 15:28:00,1.004564737,POINT (-73.93853667 40.85283833),0.6891705390559237,0.08038840668518199,27.18835682902578,46.10448347664045,4.0400231138182585,169.34883285286156,537.72909647121,939.0,939.0,385.5,528.5,414.0,1058.0,2412.0,2848.0,3100.0,2996.0,2868.0,1748.0,39.44,0.687,0.003498,-0.761,1120.0
-73.93856333,40.85274333,2021-07-24 15:28:00,1.004684943,POINT (-73.93856333 40.85274333),0.6886582059095303,0.08140855082341614,27.188457298031544,46.10405648336595,4.038340257971676,169.37947589962025,537.6753455531252,939.0,939.0,589.5,846.5,660.0,1058.0,2412.0,2848.0,2976.0,2996.0,2868.0,1748.0,39.44,0.542,0.003498,-0.6567,1120.0
-73.93857833,40.85269167,2021-07-24 15:28:00,1.004684943,POINT (-73.93857833 40.85269167),0.6883765634355528,0.08196419790362242,27.188511993862157,46.103824026085825,4.03742410280884,169.39615812795844,537.6460832837452,939.0,939.0,574.5,740.0,598.5,878.0,2236.0,2712.0,2764.0,2856.0,2868.0,1678.0,39.44,0.5713,0.02795,-0.651,1190.0
-73.93859167,40.85264833,2021-07-24 15:28:00,1.002521229,POINT (-73.93859167 40.85264833),0.6881361314052759,0.08243171513394176,27.188558022814387,46.103628403038854,4.036653117859025,169.41019695838793,537.6214577943033,939.0,939.0,574.5,740.0,598.5,878.0,2236.0,2712.0,2764.0,2856.0,2868.0,1678.0,39.44,0.5713,0.02795,-0.651,1190.0
-73.93861,40.85260667,2021-07-24 15:29:00,1.002521229,POINT (-73.93861 40.85260667),0.6878763102583525,0.08289100970096464,27.155056088987724,46.59955128809823,4.230305637375172,171.43272649609818,538.7914155284041,939.0,939.0,528.0,712.5,536.0,878.0,2236.0,2712.0,2576.0,2856.0,2868.0,1678.0,39.44,0.584,0.02795,-0.6743,1190.0
-73.93862333,40.85257167,2021-07-24 15:29:00,1.009012373,POINT (-73.93862333 40.85257167),0.6876686070836553,0.0832731576220217,27.15512207873643,46.59902337010854,4.229824854920282,171.44601871690986,538.7308935017296,939.0,939.0,528.0,712.5,536.0,878.0,2236.0,2712.0,2576.0,2856.0,2868.0,1678.0,39.75,0.584,0.02795,-0.6743,1190.0
-73.93863667,40.85254,2021-07-24 15:29:00,1.009012373,POINT (-73.93863667 40.85254),0.6874739433867155,0.08362124363428391,27.155182268422696,46.59854185261845,4.229386330063234,171.45814263942825,538.6756909609012,939.0,939.0,1337.0,1426.0,1494.0,1759.0,2426.0,2602.0,2408.0,2566.0,2868.0,2017.0,39.75,0.292,0.0486,-0.321,851.0
-73.93865167,40.85249,2021-07-24 15:29:00,1.006848658,POINT (-73.93865167 40.85249),0.6871977519786276,0.0841599027963601,27.155274868044096,46.59780105564724,4.2287116756787375,171.47679484888195,538.5907638795587,939.0,939.0,1220.0,1275.0,1253.0,1810.0,2396.0,2660.0,2672.0,2692.0,2868.0,1952.0,39.75,0.3518,0.03763,-0.371,916.0
-73.938655,40.85247667,2021-07-24 15:29:00,1.006848658,POINT (-73.938655 40.85247667),0.6871275310531317,0.08430230708039155,27.15529928245945,46.597605740324376,4.228533799223986,171.4817126096898,538.5683723729018,939.0,939.0,1220.0,1275.0,1253.0,1810.0,2396.0,2660.0,2672.0,2692.0,2868.0,1952.0,39.75,0.3518,0.03763,-0.371,916.0
-73.93861,40.85232667,2021-07-24 15:29:00,1.004684943,POINT (-73.93861 40.85232667),0.6867614805326565,0.08575627292843069,27.155541232749915,46.59567013800068,4.226771018536333,171.53044831105433,538.3464693922208,1120.0,1120.0,551.0,662.0,519.0,933.0,2296.0,2838.0,3180.0,2948.0,2586.0,1762.0,40.34,0.6216,-0.04645,-0.6753,824.0
-73.93856333,40.852315,2021-07-24 15:29:00,1.004684943,POINT (-73.93856333 40.852315),0.6869554626198042,0.08579144858452936,27.15554299684371,46.595656025250335,4.226758165852984,171.5308036499469,538.3448514661992,1120.0,1120.0,551.0,662.0,519.0,933.0,2296.0,2838.0,3180.0,2948.0,2586.0,1762.0,40.34,0.6216,-0.04645,-0.6753,824.0
-73.93851667,40.85230333,2021-07-24 15:29:00,0.996030084,POINT (-73.93851667 40.85230333),0.687149236944049,0.08582647546142697,27.15554474011506,46.59564207907949,4.22674546487596,171.5311547946058,538.3432526373268,1120.0,1120.0,491.0,694.0,591.5,933.0,2296.0,2838.0,3256.0,2948.0,2586.0,1762.0,40.34,0.607,-0.04645,-0.7056,824.0
-73.93842167,40.85228167,2021-07-24 15:29:00,1.013339803,POINT (-73.93842167 40.85228167),0.6875517243613007,0.08587579384256283,27.155544586732418,46.59564330614066,4.226746582378097,171.5311238989585,538.3433933111252,1120.0,1120.0,472.0,654.0,576.5,1092.0,2366.0,2776.0,2984.0,2772.0,2586.0,1875.0,39.7,0.6187,-0.03546,-0.7095,711.0
-73.93837833,40.85227167,2021-07-24 15:29:00,1.013339803,POINT (-73.93837833 40.85227167),0.6877346637354544,0.08589927826251009,27.155544688907643,46.59564248873886,4.226745837958605,171.531144479968,538.343299601848,1120.0,1120.0,472.0,654.0,576.5,1092.0,2366.0,2776.0,2984.0,2772.0,2586.0,1875.0,39.7,0.6187,-0.03546,-0.7095,711.0
-73.93834333,40.85226333,2021-07-24 15:29:00,1.002521229,POINT (-73.93834333 40.85226333),0.6878812410933068,0.08592084264762478,27.155545212688644,46.59563829849087,4.226742021839891,171.53124998442652,538.3428192198451,1120.0,1120.0,472.0,654.0,576.5,1092.0,2366.0,2776.0,2984.0,2772.0,2586.0,1875.0,39.7,0.6187,-0.03546,-0.7095,711.0
